CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,1,-,2,-,"2,752.85",90.20,650,"2,738.60","2,944.05",650,"23,100.00","1,300",5.40,5.50,130,-0.10,5.50,28.26,"5,436","1,760","3,179",
,1,-,2,-,"2,707.40",108.65,715,"2,677.90","2,896.35",650,"23,150.00",520,5.55,7.00,"1,300",-0.30,5.60,27.86,356,133,210,
,1,-,2,-,"2,661.50",88.70,715,"2,628.40","2,840.85",650,"23,200.00",650,5.70,6.15,780,-0.55,5.80,27.52,"1,001",316,495,
,-,-,-,-,-,-,"1,690","2,325.95","2,868.50","1,690","23,250.00",650,5.85,7.30,130,-0.05,7.25,27.92,442,251,288,
,2,-,3,-,"2,552.70",75.50,650,"2,541.65","2,744.00",650,"23,300.00",195,6.00,7.00,130,-0.50,6.00,26.71,941,119,325,
,2,-,3,-,"2,512.70",84.40,715,"2,480.80","2,704.10",650,"23,350.00","1,495",5.50,6.60,65,-1.05,5.50,25.93,50,11,43,
,1,-1,2,-,"2,456.10",87.40,650,"2,428.30","2,647.45",650,"23,400.00",195,5.95,7.70,"1,560",-0.50,5.90,25.71,600,90,221,
,2,-,2,-,"2,399.45",76.35,650,"2,382.40","2,637.05","1,690","23,450.00",780,6.10,7.10,130,-0.55,7.15,25.94,262,-48,62,
,2,-,3,-,"2,363.60",85.15,130,"2,349.80","2,528.05",130,"23,500.00",195,6.50,7.10,585,-0.05,7.10,25.44,"5,086","1,280","4,343",
,1,-1,2,-,"2,311.30",91.30,650,"2,280.95","2,502.65",650,"23,550.00","1,040",6.55,10.00,65,-7.80,7.80,25.31,44,17,37,
,2,-,2,-,"2,251.50",77.00,650,"2,235.20","2,442.80",650,"23,600.00",260,6.55,7.80,65,-0.30,7.40,24.63,545,77,178,
,1,-1,2,-,"2,212.20",91.85,650,"2,182.75","2,403.60",650,"23,650.00",780,6.90,15.05,65,-2.40,6.95,23.93,19,4,50,
,2,-,2,-,"2,146.90",70.90,650,"2,139.80","2,338.15",650,"23,700.00",715,6.85,9.55,455,-0.45,7.05,23.50,402,59,203,
,2,-,2,-,"2,097.25",71.05,650,"2,091.80","2,288.50",650,"23,750.00","3,055",7.15,8.50,"1,755",-0.65,7.70,23.33,19,-1,101,
,2,-,2,-,"2,063.90",90.45,650,"2,038.90","2,255.30",650,"23,800.00",650,7.80,8.70,195,-0.75,8.00,22.98,"1,501",300,570,
,2,-,2,-,"1,998.35",70.70,650,"1,993.95","2,210.80","1,690","23,850.00","1,560",7.60,13.05,"1,300",-1.00,10.00,23.30,95,51,81,
,2,-,2,-,"1,950.05",72.20,650,"1,942.10","2,141.35",650,"23,900.00","1,560",8.30,10.00,260,-0.80,10.00,22.80,816,82,199,
,2,-,2,-,"1,902.60",77.30,650,"1,891.00","2,093.90",650,"23,950.00",130,9.05,11.50,650,-1.85,8.75,21.83,246,33,98,
,39,3,6,-,"1,874.00",103.70,130,"1,859.45","2,055.70",390,"24,000.00",130,9.90,10.45,325,-0.60,9.90,21.77,"9,702","1,734","5,105",
,2,-,2,-,"1,801.25",70.85,650,"1,794.95","1,992.55",650,"24,050.00",910,9.80,14.70,"1,300",1.55,11.85,21.92,378,100,177,
,18,-,6,-,"1,772.45",103.55,650,"1,755.05","1,963.70",650,"24,100.00",195,10.15,12.50,845,-1.75,10.10,20.83,970,153,398,
,1,-,2,-,"1,720.05",88.70,650,"1,700.15","1,900.10",650,"24,150.00","1,690",10.50,15.00,65,-2.55,10.70,20.53,202,12,103,
,3,-,2,-,"1,681.75",108.90,650,"1,651.70","1,871.50","1,690","24,200.00",585,11.10,13.65,65,-1.85,11.15,20.17,"1,735",128,855,
,2,-,3,-,"1,619.70",87.55,650,"1,606.75","1,811.15",650,"24,250.00",780,12.00,16.85,"1,300",0.05,14.05,20.49,497,30,207,
,2,-,2,-,"1,577.05",88.00,650,"1,554.00","1,767.00","1,690","24,300.00",780,12.20,13.70,65,-0.60,13.70,19.87,"5,959",354,"1,265",
,2,-,4,-,"1,510.70",73.05,"1,690","1,316.75","1,700.65",650,"24,350.00",650,12.60,14.95,650,-1.05,14.15,19.46,"1,260",280,456,
,2,-,3,-,"1,463.05",94.35,"1,690","1,271.70","1,494.80",650,"24,400.00",65,14.50,15.10,65,-1.25,15.10,19.16,"4,321",74,909,
,1,-,2,-,"1,409.30",68.75,650,"1,402.05","1,600.65",650,"24,450.00",65,14.45,15.85,65,-1.45,15.85,18.81,"1,276",301,471,
,82,-,14,-,"1,341.60",51.05,195,"1,360.00","1,377.65",65,"24,500.00",195,15.95,16.40,325,-1.85,16.50,18.41,"14,160","1,194","4,757",
,4,-,4,-,"1,318.10",69.45,"1,690","1,132.65","1,509.50",650,"24,550.00",195,17.00,17.50,195,-2.05,17.75,18.13,"1,374",178,350,
,10,-2,4,-,"1,262.70",74.60,65,"1,268.05","1,288.75",130,"24,600.00",195,17.30,18.45,910,-2.50,18.45,17.72,"6,343",309,"1,913",
,26,15,35,-,"1,217.70",84.80,715,"1,209.70","1,249.45",325,"24,650.00",650,17.30,19.85,650,-4.15,18.60,17.20,948,72,426,
,27,3,3,-,"1,160.00",65.00,130,"1,170.95","1,195.65",130,"24,700.00",195,19.50,20.10,195,-4.25,20.10,16.92,"12,022",9,"3,226",
,2,-,3,-,"1,119.55",68.90,130,"1,121.50","1,299.45",65,"24,750.00",195,20.90,22.15,650,-5.65,20.85,16.48,"1,795",66,568,
,61,-1,17,-,"1,072.15",88.95,325,"1,064.15","1,096.55",130,"24,800.00",130,22.90,23.20,195,-5.75,23.05,16.28,"16,511",-204,"5,676",
,10,-4,4,-,"1,004.90",70.50,"1,690",849.00,"1,224.50",195,"24,850.00","1,755",22.55,25.55,650,-6.35,25.05,16.00,"3,373",571,"1,087",
,370,27,59,-,975.00,72.30,195,966.45,"1,005.55",260,"24,900.00",195,25.60,26.80,650,-8.20,25.85,15.52,"11,551","1,344","3,653",
,41,-3,20,-,918.60,36.25,"1,690",763.60,945.40,130,"24,950.00",65,27.60,28.65,65,-8.80,28.75,15.33,"3,508",325,977,
,531,39,289,-,890.00,72.85,910,880.30,891.00,260,"25,000.00",65,30.60,31.00,195,-10.30,30.95,15.00,"31,488","2,775","10,864",
,39,-2,61,-,845.15,91.50,325,694.45,850.30,130,"25,050.00",65,32.65,33.65,130,-11.85,33.65,14.70,"4,044",6,876,
,130,7,88,5.01,801.75,77.60,195,789.50,805.25,585,"25,100.00",260,35.80,36.80,130,-13.15,36.80,14.42,"11,415","1,200","3,288",
,66,12,47,-,749.45,65.35,325,589.95,794.55,130,"25,150.00",65,39.70,40.70,65,-15.15,40.45,14.16,"6,143","1,513","2,235",
,"1,336",239,793,5.05,702.15,66.75,715,694.10,715.45,585,"25,200.00",195,42.60,43.95,65,-18.80,42.75,13.72,"21,054",702,"6,277",
,66,4,54,7.74,657.05,82.95,195,630.95,663.50,130,"25,250.00",65,47.05,48.50,455,-19.85,48.45,13.57,"4,493",639,"1,297",
,675,-9,933,8.24,611.70,59.85,65,609.90,622.90,130,"25,300.00",65,52.20,53.05,130,-22.85,53.30,13.30,"21,697","3,418","6,704",
,165,9,225,8.47,566.65,56.60,195,561.20,592.30,65,"25,350.00",65,57.80,59.05,65,-25.80,58.05,12.96,"8,098",982,"1,669",
,"1,011",-248,"1,968",8.94,525.35,53.60,65,519.15,529.55,130,"25,400.00",65,65.05,65.50,65,-29.30,65.40,12.79,"32,145","1,959","7,943",
,360,-52,"1,020",9.29,485.45,53.85,65,467.60,490.05,130,"25,450.00",65,72.10,73.65,65,-32.60,73.00,12.56,"12,265",940,"2,219",
,"3,990",-188,"11,219",9.31,444.00,50.65,65,441.00,444.95,65,"25,500.00",780,82.00,82.85,130,-35.70,82.00,12.38,"62,102","4,497","14,451",
,991,-20,"3,966",9.33,404.10,44.60,195,397.70,404.95,65,"25,550.00",65,91.65,93.00,715,-39.70,91.95,12.18,"15,609",569,"2,593",
,"2,751",-203,"24,605",9.21,363.80,40.70,65,361.95,364.75,65,"25,600.00",455,103.00,103.60,65,-43.60,103.00,11.99,"54,437","3,282","8,899",
,"1,013",-76,"18,296",9.33,328.90,39.60,65,326.60,328.95,130,"25,650.00",130,115.05,117.00,130,-47.30,115.00,11.77,"31,803",928,"2,423",
,"5,222",956,"80,361",9.13,290.75,31.30,130,290.75,291.00,130,"25,700.00",195,129.65,131.00,"2,080",-50.90,131.00,11.71,"81,169","5,277","9,611",
,"3,971","1,939","36,724",9.16,258.50,29.50,195,257.20,257.75,65,"25,750.00",195,146.35,146.95,195,-54.90,146.80,11.55,"34,797","2,937","5,248",
,"10,244","5,843","71,290",9.17,227.90,25.65,130,227.90,228.65,195,"25,800.00",195,165.60,166.30,195,-58.80,166.15,11.49,"57,021","5,284","8,711",
,"2,564","1,086","18,169",9.14,199.00,21.30,260,199.00,199.20,260,"25,850.00",195,186.75,187.60,195,-61.85,187.30,11.43,"6,427",919,"1,502",
,"6,010","2,659","39,983",9.12,172.50,18.30,260,172.20,172.90,195,"25,900.00",195,210.40,211.10,195,-64.50,211.00,11.42,"14,645","1,096","3,463",
,"1,639",473,"17,037",9.12,148.70,14.50,195,148.10,148.85,195,"25,950.00",195,235.70,238.65,195,-67.20,237.50,11.45,"2,733",323,669,
,"15,879","6,339","91,168",9.13,127.45,11.65,520,127.20,127.30,260,"26,000.00",195,264.55,265.20,195,-71.55,265.00,11.44,"14,848","1,453","5,769",
,"1,691",887,"16,321",9.15,108.55,9.95,65,106.95,108.55,130,"26,050.00",65,293.55,299.85,195,-69.75,295.60,11.49,886,234,359,
,"5,152",956,"37,820",9.12,90.90,6.10,65,90.70,91.05,65,"26,100.00",130,326.80,329.00,585,-74.90,329.00,11.62,"2,942",266,"1,143",
,"2,858","2,107","14,767",9.18,76.75,5.20,65,76.05,77.25,65,"26,150.00",65,361.90,374.50,520,-79.55,364.95,11.80,271,34,111,
,"6,482","2,440","32,847",9.16,63.45,3.25,195,63.45,63.90,130,"26,200.00",130,398.70,401.65,65,-80.95,401.25,11.91,"1,598",739,"1,447",
,"1,458",478,"8,373",9.26,53.50,2.80,65,52.50,53.25,65,"26,250.00",325,433.40,533.45,"1,690",-99.00,433.50,11.68,42,11,35,
,"6,216","1,749","29,653",9.20,42.90,0.25,260,42.65,42.90,"3,120","26,300.00",195,472.45,484.80,130,-84.70,480.00,12.29,415,21,396,
,"1,424",636,"8,393",9.36,36.50,0.65,195,35.35,36.55,65,"26,350.00","1,300",265.65,547.70,260,-73.90,525.00,12.76,22,4,30,
,"6,616","1,106","27,748",9.38,29.60,-0.80,65,29.15,30.20,65,"26,400.00",65,561.80,570.20,130,-83.00,566.55,12.94,223,-18,370,
,960,309,"4,441",9.55,25.15,-0.35,130,24.55,25.25,260,"26,450.00",65,423.20,711.50,"1,300",-89.35,608.00,13.05,4,-,5,
,"10,299","3,842","34,398",9.60,20.45,-1.25,65,20.50,21.00,260,"26,500.00",780,640.60,668.50,715,-84.35,656.00,13.62,183,49,267,
,750,357,"2,589",9.86,18.00,-0.45,65,17.40,18.05,65,"26,550.00",130,536.75,710.90,130,-99.65,709.50,14.62,3,-,1,
,"3,352",999,"12,126",9.92,14.65,-1.05,195,14.55,14.90,65,"26,600.00",195,575.35,856.45,325,-86.55,770.00,16.18,7,4,28,
,715,404,"2,309",10.15,12.85,-0.95,845,12.05,13.90,650,"26,650.00",130,714.80,824.35,130,-92.90,795.45,14.79,6,-,-,
,"3,020",-29,"10,784",10.49,11.85,0.25,195,11.20,11.70,130,"26,700.00","1,690",655.80,858.05,130,-73.85,856.30,16.44,4,-,1,
,711,279,"1,767",10.73,10.50,-0.10,"1,950",8.55,11.05,195,"26,750.00",130,808.05,"1,006.00",130,-94.20,888.30,15.40,2,-,2,
,"3,211","1,059","7,806",10.71,8.25,-1.05,195,8.50,9.00,"1,430","26,800.00",195,942.30,"1,057.85","1,690",-74.00,960.15,18.14,5,2,3,
,344,46,673,11.39,9.10,0.55,910,7.10,9.95,650,"26,850.00",130,902.25,"1,006.80",130,-78.35,"1,004.85",18.31,2,-,1,
,"1,284",691,"3,870",11.41,7.35,-0.40,195,6.75,7.20,65,"26,900.00",130,"1,040.25","1,161.30","1,690",-81.50,"1,052.65",18.75,6,3,4,
