CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,866,167,"3,867",13.36,557.90,116.80,260,548.80,557.35,65,"25,050.00",260,23.45,23.65,130,-15.95,23.40,16.82,"6,49,483","8,858","26,185",
,"5,050",-758,"20,271",12.40,508.00,122.00,520,503.85,507.95,195,"25,100.00",260,25.95,26.20,"1,690",-18.75,26.20,16.23,"12,86,812","-1,417","65,542",
,"1,028",216,"12,630",11.54,458.50,112.15,520,456.65,461.55,260,"25,150.00",260,29.05,29.25,390,-23.75,29.05,15.56,"9,61,703","4,409","26,166",
,"13,446","-1,765","96,987",10.96,410.25,103.65,260,412.15,414.75,195,"25,200.00",260,32.95,33.30,"1,300",-27.90,33.20,15.01,"20,82,068","1,096","73,996",
,"1,490",-396,"61,558",11.26,366.95,99.80,260,367.85,369.25,520,"25,250.00",260,37.45,37.75,780,-35.50,37.80,14.42,"15,00,768","3,780","24,498",
,"16,611","-4,891","4,03,257",11.10,323.00,90.95,520,323.20,324.90,195,"25,300.00",130,43.25,43.45,520,-42.75,43.10,13.80,"31,03,013","26,731","89,610",
,"3,353","-2,177","3,42,953",10.85,280.15,80.95,260,281.15,283.05,260,"25,350.00",260,50.35,50.75,"2,015",-52.10,50.40,13.30,"22,41,286","12,682","45,686",
,"23,678","-18,669","18,88,979",10.89,241.60,74.20,390,240.10,241.35,520,"25,400.00",650,59.70,59.85,"1,105",-62.20,59.70,12.86,"52,93,185","28,889","1,22,134",
,"10,948","-21,097","19,31,199",10.50,201.80,59.35,195,201.65,202.00,130,"25,450.00","1,040",70.70,71.05,195,-67.20,71.25,12.46,"36,16,101","28,556","56,717",
,"82,816","-35,187","48,90,593",10.18,165.25,43.95,260,165.45,166.30,195,"25,500.00",650,85.05,85.50,195,-73.60,85.60,12.12,"68,85,882","54,312","1,40,922",
,"35,385","-7,266","36,89,812",10.18,134.95,35.30,260,134.30,135.05,130,"25,550.00",910,103.00,103.50,195,-80.60,103.10,11.83,"39,65,572","34,202","56,113",
,"1,18,035","-57,336","80,48,695",10.04,106.90,27.00,130,106.40,106.80,260,"25,600.00",260,124.80,125.40,585,-94.90,124.80,11.65,"57,82,959","39,563","98,538",
,"66,943","3,827","48,90,500",9.93,82.70,17.50,195,82.65,82.95,130,"25,650.00",65,150.90,151.40,260,-100.50,150.80,11.58,"19,26,105","21,681","36,187",
,"1,36,461","-52,909","66,70,068",9.91,63.20,10.75,"1,365",63.25,63.60,455,"25,700.00",195,181.15,181.90,195,-111.40,182.95,11.81,"16,24,433","-1,376","49,925",
,"72,289","-23,840","35,27,155",9.93,47.60,4.55,910,47.70,48.10,"1,040","25,750.00",260,215.85,217.30,260,-115.25,216.40,11.88,"3,71,910","-2,781","13,049",
,"1,65,418","-60,730","49,56,900",10.07,36.10,0.65,585,36.10,36.40,260,"25,800.00","1,040",253.60,255.10,260,-120.85,255.60,12.29,"5,76,966","-7,118","38,677",
,"72,592","-23,099","24,60,409",10.29,27.55,-2.10,260,27.65,27.95,520,"25,850.00",260,295.50,297.05,260,-123.30,297.40,12.80,"75,059",-496,"7,585",
,"1,26,988","-18,401","33,80,483",10.55,21.20,-3.45,780,21.20,21.50,975,"25,900.00",260,338.85,340.75,260,-127.90,341.60,13.44,"1,48,280","-4,364","16,908",
,"52,802","-5,929","16,49,920",10.87,16.60,-4.45,"1,365",16.60,16.75,"1,300","25,950.00",975,383.25,385.75,585,-127.55,387.80,14.22,"18,317","-1,118","2,257",
,"2,17,495","-10,413","33,63,767",11.26,13.30,-4.75,455,13.30,13.40,650,"26,000.00",260,429.45,431.60,260,-126.10,434.10,14.91,"1,40,986","-3,412","44,490",
,"46,664","2,953","11,73,301",11.65,10.75,-4.60,260,10.70,10.80,65,"26,050.00",715,477.10,479.75,325,-126.40,479.15,15.30,"5,518",-86,"1,751",
,"86,286","-11,784","14,46,885",12.10,8.95,-4.70,"1,365",8.80,8.95,"1,560","26,100.00",780,525.20,527.85,325,-158.40,527.30,16.11,"13,562","-3,150","7,155",
,"37,772",530,"7,16,636",12.54,7.50,-4.80,"1,820",7.35,7.50,260,"26,150.00",65,572.20,583.70,195,-134.90,571.15,16.02,"2,380",-258,847,
,"92,693","-14,474","9,90,883",12.91,6.15,-4.90,"1,755",6.15,6.25,"1,235","26,200.00",780,623.00,625.50,325,-140.00,625.90,18.04,"9,096","-1,850","6,499",
,"44,835","-12,134","5,78,595",13.37,5.25,-5.00,"1,950",5.20,5.25,845,"26,250.00",65,669.65,680.20,65,-135.80,673.20,18.54,827,-122,732,
,"88,554","-7,969","7,53,225",13.76,4.40,-4.75,"1,105",4.35,4.45,"2,080","26,300.00",260,721.85,727.95,520,-127.55,722.40,19.39,"5,460",-292,"6,850",
,"29,003","1,319","3,03,211",14.17,3.75,-4.65,"1,235",3.75,3.85,"3,575","26,350.00",130,768.40,778.60,65,-122.30,787.80,23.54,314,-134,493,
,"95,863","-13,454","6,14,714",14.57,3.20,-4.30,"2,080",3.10,3.20,"1,365","26,400.00",325,820.00,826.40,260,-142.70,822.10,21.33,849,-78,"6,143",
,"20,602","-21,546","3,69,912",14.98,2.75,-4.35,780,2.75,2.90,"2,535","26,450.00",130,858.55,879.25,130,-185.65,810.00,-,67,-14,249,
,"2,09,585","21,240","11,71,981",15.63,2.65,-3.85,"1,22,720",2.50,2.65,"26,000","26,500.00",325,921.00,926.60,260,-155.60,923.85,23.73,"6,841",-521,"31,620",
,"34,856",666,"3,51,919",15.98,2.25,-3.70,845,2.15,2.25,"5,980","26,550.00",65,958.10,987.85,65,-115.65,"1,003.60",30.76,11,-4,143,
,"66,730","-10,922","5,04,210",16.24,1.85,-3.60,"1,950",1.85,1.95,"3,770","26,600.00",195,"1,020.00","1,030.25",65,-142.60,"1,016.20",23.55,196,-14,"5,052",
,"20,004","-3,888","2,56,900",16.81,1.75,-3.40,"2,340",1.75,1.80,"2,470","26,650.00",455,"1,012.50","1,103.80",65,-,840.50,-,-,-,13,
,"66,170","-29,613","4,91,931",17.22,1.55,-3.10,"24,310",1.55,1.60,"2,665","26,700.00",65,"1,113.40","1,153.20",65,-103.10,"1,117.90",25.90,121,-32,"2,058",
,"13,810","-6,342","1,37,282",17.81,1.50,-2.95,"10,400",1.50,1.55,"2,990","26,750.00",650,"1,111.90","1,187.75",65,-141.85,"1,178.85",29.83,10,-1,20,
,"87,698","-43,209","4,94,115",18.31,1.40,-2.70,"1,35,850",1.40,1.45,"27,365","26,800.00",65,"1,209.25","1,232.60",65,-104.85,"1,248.90",35.22,126,-72,600,
,"17,461","-1,004","1,46,729",18.96,1.40,-2.55,"21,905",1.35,1.40,"10,010","26,850.00",65,"1,240.60","1,320.85",390,27.25,"1,256.80",24.09,1,-1,8,
,"56,090","-4,271","2,43,874",19.43,1.30,-2.30,"22,295",1.25,1.35,"22,100","26,900.00",65,"1,260.90","1,352.70",65,-146.70,"1,320.00",30.18,33,-19,163,
,"10,721",-328,"1,13,450",19.98,1.25,-2.25,"8,580",1.20,1.30,"9,100","26,950.00",65,"1,338.60","1,420.45","1,040",-100.00,"1,360.00",27.32,11,-11,43,
,"2,43,925","-44,175","10,41,601",20.71,1.30,-2.20,"33,150",1.30,1.35,"86,580","27,000.00",65,"1,416.70","1,428.80",130,-161.10,"1,420.00",31.97,"2,644",-792,"14,511",
,"11,072","-2,881","81,108",21.24,1.25,-1.70,"6,175",1.25,1.30,"31,720","27,050.00",65,"1,445.30","1,520.50","1,755",96.80,"1,418.35",-,2,-,4,
,"44,455","-11,458","1,52,646",21.77,1.20,-1.65,"27,040",1.15,1.20,"9,165","27,100.00",65,"1,487.95","1,521.45",65,-6.10,"1,518.90",33.36,56,-28,132,
,"13,515","-5,080","78,546",22.39,1.20,-1.55,"4,745",1.15,1.20,325,"27,150.00",910,"1,440.05","1,620.55","1,235",-,"1,420.50",-,-,-,3,
,"37,303","-2,534","1,96,103",22.78,1.10,-1.60,"1,17,650",1.05,1.10,"3,835","27,200.00",65,"1,610.10","1,632.10",65,-178.00,"1,618.75",35.04,311,-183,447,
,"7,262",569,"48,349",23.27,1.05,-1.55,"32,565",1.05,1.10,"8,125","27,250.00","1,690","1,511.45","1,720.55",390,-,"1,537.60",-,-,-,6,
,"56,821","-5,646","1,32,298",23.87,1.05,-1.40,"9,165",1.05,1.10,"80,730","27,300.00",65,"1,686.15","1,770.45",325,-75.85,"1,677.05",-,16,-9,130,
,"6,128","1,681","35,357",24.35,1.00,-1.35,"8,580",1.00,1.05,"13,390","27,350.00",390,"1,709.45","1,820.55","1,235",-1.80,"1,599.20",-,-,-,63,
,"24,997","4,727","1,08,482",24.81,0.95,-1.50,"65,780",0.95,1.00,"3,640","27,400.00",65,"1,770.00","1,870.60",390,226.00,"1,820.00",38.91,7,-2,18,
,"4,353","2,673","42,637",25.40,0.95,-1.40,"2,145",0.95,1.00,"22,750","27,450.00",910,"1,716.70","1,920.55","1,755",105.65,"1,819.80",-,1,1,4,
,"82,720","8,725","3,34,446",26.13,1.00,-1.25,"1,13,425",0.95,1.00,"13,845","27,500.00",65,"1,916.30","1,935.50",65,-156.20,"1,920.55",40.81,"1,589",-896,"5,339",
,"1,739",-167,"31,161",26.57,0.95,-1.25,"3,705",0.95,1.05,"4,680","27,550.00",390,"1,908.80","2,020.75",390,-,"1,812.55",-,-,-,10,
,"20,308","4,741","85,365",27.44,1.05,-1.20,"6,630",1.00,1.05,"2,730","27,600.00",65,"1,971.35","2,070.80",845,-,"1,913.00",-,-,-,31,
,749,-322,"23,897",27.74,0.95,-1.20,"1,170",0.95,1.05,"2,990","27,650.00",390,"2,008.25","2,120.80","1,755",-,"1,998.55",-,-,-,38,
,"13,705",503,"28,780",28.47,1.00,-1.10,"1,72,640",1.00,1.05,"6,695","27,700.00",65,"2,070.60","2,154.00",65,39.65,"2,071.80",-,62,-19,92,
,"1,386",609,"26,408",28.73,0.90,-1.15,"22,035",0.90,0.95,"5,590","27,750.00",390,"2,108.00","2,220.80","1,755",-103.80,"2,137.30",-,13,6,37,
,"11,845",-874,"34,190",29.30,0.90,-1.15,"51,675",0.85,0.90,"2,275","27,800.00",65,"2,169.80","2,254.40",65,215.90,"2,195.90",-,21,-11,69,
,"1,475",61,"10,365",29.87,0.90,-0.95,"3,250",0.90,0.95,"3,445","27,850.00",390,"2,207.70","2,320.90","1,755",-2.55,"2,099.00",-,-,-,4,
,"13,588",-387,"42,767",30.44,0.90,-1.05,"7,735",0.90,0.95,"4,485","27,900.00",65,"2,279.65","2,355.40",65,-10.50,"2,280.00",-,25,-6,212,
,"2,048",178,"17,768",31.01,0.90,-0.85,"4,160",0.90,0.95,"6,955","27,950.00",390,"2,307.35","2,420.95","1,755",51.85,"2,363.35",44.99,2,-1,25,
,"24,596","-4,414","79,959",31.75,0.95,-0.70,"1,52,165",0.95,1.00,"46,020","28,000.00",325,"2,412.60","2,422.15",65,-122.70,"2,420.90",49.20,844,-488,"4,936",
,"5,086",85,"23,021",32.13,0.90,-0.65,975,0.90,0.95,"5,005","28,050.00",390,"2,406.85","2,521.20",390,-16.95,"2,400.00",-,1,-,5,
,"19,317","-5,098","89,961",32.87,0.95,-0.55,"13,000",0.95,1.00,"32,500","28,100.00",390,"2,456.90","2,571.20",390,3.70,"2,349.60",-,-,-,24,
