CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,3,-,-,-,"1,865.75",-,"1,690","1,946.80","2,413.80","1,690","23,450.00",455,37.90,39.40,455,-0.75,39.65,19.38,125,-19,144,
,"1,233",748,806,-,"2,245.00",136.65,65,"2,239.75","2,268.40",130,"23,500.00",455,39.25,39.40,260,-1.20,39.35,19.01,"17,408","1,603","15,887",
,3,-,-,-,"1,776.15",-,"1,690","1,857.30","2,316.50","1,690","23,550.00",455,40.80,42.20,455,0.40,42.25,18.97,232,75,309,
,9,-,10,14.61,"2,227.70",170.90,"1,755","1,825.05","2,253.95","1,690","23,600.00",455,42.40,43.85,455,-0.40,43.40,18.74,"1,590",9,"4,727",
,2,-,-,-,"2,343.75",4.70,"1,690","1,768.50","2,202.60","1,690","23,650.00",455,44.20,45.45,455,-0.90,45.00,18.55,"1,261",290,595,
,26,-,3,-,"2,040.75",91.55,"1,560","1,733.40","2,149.70","1,690","23,700.00",455,46.25,47.60,455,-1.95,46.35,18.33,"1,961",250,"5,927",
,43,42,43,-,"2,040.00",412.30,"1,560","1,685.45","2,102.65","1,690","23,750.00",455,47.35,48.65,455,-1.65,48.65,18.19,449,9,"1,490",
,24,1,2,-,"1,946.95",92.65,"1,755","1,648.95","2,057.85","1,690","23,800.00",455,49.05,50.40,455,-0.80,50.10,17.96,"3,765",424,"7,155",
,2,-,-,-,"1,537.55",0.80,"1,560","1,604.80","2,033.90","1,690","23,850.00",455,51.30,52.50,455,-4.15,51.70,17.75,286,15,347,
,70,48,67,-,"1,900.00",142.30,"1,560","1,563.40","1,990.35","1,690","23,900.00",455,53.70,55.00,455,-4.20,53.45,17.53,"2,512",-203,"5,109",
,3,-,1,-,"1,727.40",-500.75,"1,560","1,509.35","1,922.35","1,690","23,950.00",455,55.65,57.00,455,-2.05,56.85,17.45,216,41,342,
,"11,992","2,359","3,403",-,"1,785.00",140.45,65,"1,775.00","1,792.45",65,"24,000.00",130,58.45,59.10,455,-3.40,59.60,17.29,"39,011","3,553","63,448",
,2,1,2,-,"1,744.60",-210.70,"1,755","1,405.35","1,817.10","1,690","24,050.00",65,60.35,61.60,455,-3.80,62.55,17.15,258,41,378,
,26,-,2,-,"1,698.55",169.75,65,"1,105.60","1,800.95","1,690","24,100.00",455,64.10,65.30,65,-4.55,64.65,16.93,"3,920",463,"7,343",
,6,-,4,-,"1,653.65",-208.60,65,"1,267.75","1,727.30","1,690","24,150.00",455,66.00,67.35,65,-5.60,66.60,16.69,271,29,353,
,49,6,6,-,"1,601.45",141.10,390,"1,041.00","1,648.85",65,"24,200.00",455,69.75,71.00,65,-4.55,69.70,16.52,"8,395","1,179","7,928",
,9,-,2,13.49,"1,607.20",151.35,"1,690","1,184.40","1,686.40","1,365","24,250.00",455,72.60,73.85,65,-5.85,73.30,16.38,410,27,322,
,33,8,11,-,"1,505.75",90.45,65,"1,419.90","1,582.95","1,690","24,300.00",390,76.00,77.25,65,-7.60,75.55,16.14,"4,106",649,"4,125",
,14,-,2,14.04,"1,523.55",54.15,"1,755","1,186.70","1,589.70","1,690","24,350.00",390,79.40,80.70,390,-10.05,79.90,16.02,299,-30,310,
,194,6,19,14.56,"1,486.90",210.25,65,"1,018.15","1,486.75","1,690","24,400.00",390,83.10,84.30,390,-10.65,83.05,15.81,"3,972",-290,"4,951",
,8,-1,2,13.78,"1,431.35",152.40,"1,690",993.50,"1,490.55","1,755","24,450.00",390,87.15,88.50,390,-10.70,88.70,15.74,311,64,290,
,"3,101",426,"1,224",7.43,"1,327.75",133.00,65,"1,308.70","1,330.55",130,"24,500.00",390,92.15,93.45,390,-9.20,93.65,15.61,"32,295",521,"41,685",
,19,2,4,11.88,"1,315.90",207.95,65,895.05,"1,368.90","1,690","24,550.00",325,96.40,97.70,325,-11.00,97.45,15.40,355,10,344,
,269,-28,39,9.43,"1,243.05",159.50,65,"1,197.35","1,264.05",65,"24,600.00",325,101.40,102.65,325,-13.65,102.15,15.23,"3,477",306,"5,913",
,13,-2,2,10.15,"1,204.05",197.25,325,810.25,"1,258.05",325,"24,650.00",325,106.75,108.15,325,-15.00,108.20,15.11,473,35,434,
,354,17,44,9.87,"1,155.25",133.05,65,"1,130.00","1,163.10",65,"24,700.00",325,112.65,114.00,325,-16.65,113.45,14.94,"5,483",130,"5,642",
,31,-2,3,13.10,"1,162.60",213.60,"1,755",755.70,"1,166.05","1,690","24,750.00",65,114.75,123.70,65,-19.40,121.65,14.89,354,21,369,
,470,-17,92,9.61,"1,061.75",113.85,65,"1,042.40","1,097.40",65,"24,800.00",65,126.05,128.45,65,-18.90,127.75,14.73,"11,539",401,"8,465",
,22,-4,6,12.85,"1,075.40",163.85,"1,755",696.10,"1,060.25",65,"24,850.00",65,128.25,141.70,65,-21.30,134.10,14.56,536,19,512,
,231,-23,61,9.74,975.45,103.15,65,957.85,"1,005.90",65,"24,900.00",65,137.70,144.45,65,-26.50,138.30,14.28,"7,042",774,"6,301",
,30,-4,36,9.25,924.10,74.90,65,530.40,990.60,"1,690","24,950.00",65,141.70,153.80,65,-28.35,149.50,14.29,515,17,612,
,"13,451",-130,"5,153",9.96,894.05,116.45,65,890.00,906.75,65,"25,000.00",845,158.35,159.00,650,-29.95,158.00,14.16,"66,817","8,025","92,260",
,43,-11,33,12.35,906.00,127.40,65,750.10,905.50,"1,690","25,050.00",65,161.20,173.10,65,-31.75,165.40,13.97,451,6,776,
,740,37,317,10.32,820.00,111.95,65,801.65,830.00,65,"25,100.00",65,174.55,179.25,65,-35.90,174.90,13.84,"7,204","1,156","8,655",
,284,11,49,10.33,780.95,94.75,65,747.50,821.05,65,"25,150.00",65,180.55,191.90,65,-39.50,188.75,13.85,535,25,640,
,"2,993",56,735,10.17,738.50,98.85,65,726.50,753.45,65,"25,200.00",260,198.00,199.95,65,-40.75,198.00,13.67,"11,786","1,223","11,464",
,258,9,142,10.06,697.90,95.90,65,660.00,785.20,65,"25,250.00",65,201.45,239.75,65,-39.05,206.95,13.46,"1,079",-14,707,
,"1,453",-28,"2,345",10.32,668.00,100.30,65,655.05,674.20,65,"25,300.00",65,220.70,223.45,65,-46.80,220.05,13.38,"14,012",508,"10,202",
,252,14,973,9.93,621.55,90.60,65,620.50,647.80,"1,300","25,350.00",65,228.65,239.85,65,-44.80,240.00,13.50,672,12,536,
,"3,097",-201,"6,199",10.41,600.00,105.10,65,580.50,601.80,65,"25,400.00",65,248.05,251.00,65,-55.95,248.50,13.22,"21,177",497,"9,257",
,400,-214,"1,157",10.43,567.05,98.00,65,550.05,578.85,65,"25,450.00",65,256.40,269.95,65,-55.50,263.80,13.13,"1,843",-25,671,
,"25,348","2,098","39,829",10.16,526.50,88.10,520,525.00,528.00,130,"25,500.00",65,281.85,285.45,65,-51.50,286.10,13.25,"80,515","2,621","46,401",
,571,-122,"1,607",10.18,495.50,83.60,65,478.75,502.80,65,"25,550.00",260,294.80,301.95,260,-55.85,302.05,13.14,"2,373",205,804,
,"6,160",746,"19,843",10.05,461.00,78.35,130,461.00,464.30,195,"25,600.00",130,315.40,319.00,65,-65.40,316.65,12.95,"26,429","3,731","10,241",
,563,-38,"1,677",10.03,430.80,69.45,130,430.00,433.45,65,"25,650.00",65,333.00,335.00,65,-72.70,332.25,12.78,"1,664",-46,670,
,"10,698",194,"19,966",10.00,401.50,73.75,65,401.00,402.90,975,"25,700.00",845,353.00,356.10,65,-72.15,353.00,12.74,"21,149","1,313","13,193",
,"1,198",496,"2,066",10.03,375.55,73.45,65,372.85,377.10,65,"25,750.00",65,373.00,383.65,65,-75.85,374.10,12.68,"1,911",196,"1,247",
,"11,714","-1,237","19,412",9.90,345.35,60.95,65,344.35,347.50,195,"25,800.00",65,395.90,399.95,65,-79.95,396.95,12.65,"19,518",784,"12,129",
,874,-39,"1,135",9.92,321.25,60.70,65,312.80,327.60,65,"25,850.00",455,415.80,429.45,65,-80.90,418.80,12.55,388,-84,513,
,"5,763",-833,"7,913",9.88,296.15,55.15,65,292.05,299.95,65,"25,900.00",65,434.95,451.95,65,-89.45,448.40,12.67,"5,105",-464,"4,772",
,656,72,631,9.89,274.10,44.85,65,260.65,274.95,65,"25,950.00",65,462.50,496.60,65,-73.55,474.00,12.63,293,-69,311,
,"69,155","-1,964","58,621",9.76,248.85,45.85,65,249.25,252.00,520,"26,000.00","2,665",500.00,508.45,65,-83.95,506.75,12.79,"32,293",976,"60,162",
,"1,088",285,"1,295",9.80,230.00,48.90,65,219.60,234.55,65,"26,050.00",65,509.10,550.25,65,-72.80,525.05,12.47,83,-27,320,
,"6,513",155,"8,384",9.76,209.95,42.50,65,207.00,209.95,65,"26,100.00",65,535.55,566.25,65,-79.15,562.10,12.71,"1,893",249,"3,471",
,417,-20,678,9.73,191.25,36.30,65,184.95,195.70,65,"26,150.00",65,562.45,613.30,65,-89.35,585.10,12.47,93,-18,372,
,"11,393",928,"18,383",9.57,170.10,30.60,65,170.50,172.45,65,"26,200.00",130,608.40,638.90,65,-115.60,616.75,12.48,"1,770",126,"3,292",
,851,57,"1,043",9.63,156.55,32.55,65,143.45,164.05,65,"26,250.00",65,488.35,859.65,65,-111.20,650.40,12.53,59,-23,240,
,"11,056",600,"13,631",9.61,141.40,26.85,65,138.90,141.90,65,"26,300.00",65,671.40,692.00,65,-86.00,691.00,12.78,801,49,"2,402",
,953,161,817,9.61,128.10,21.00,65,127.00,132.05,65,"26,350.00",65,550.75,902.70,65,-157.20,719.40,12.60,102,-22,154,
,"8,554",503,"14,950",9.44,111.50,17.70,65,112.25,114.35,65,"26,400.00",65,728.45,768.50,130,-114.40,770.70,13.17,430,186,"1,854",
,727,49,960,9.54,102.70,19.25,65,96.30,111.20,65,"26,450.00",325,665.60,"1,051.30","1,690",-127.95,810.30,13.33,6,-5,121,
,"44,609","5,287","66,067",9.57,93.05,16.45,"9,750",92.00,92.90,325,"26,500.00",65,830.25,846.85,65,-126.75,826.60,12.63,"4,765","1,098","11,369",
,815,30,707,9.55,83.00,13.20,195,83.00,83.95,65,"26,550.00","1,105",720.25,"1,118.80",780,-145.30,826.15,11.19,6,-2,53,
,"7,544",245,"12,873",9.51,73.45,11.10,390,73.65,74.55,65,"26,600.00",325,862.70,947.40,65,-118.95,920.00,13.35,79,-9,571,
,442,47,638,9.56,66.50,9.65,390,66.10,67.25,65,"26,650.00",65,940.70,"1,203.60","1,755",-158.50,903.95,11.16,15,-3,40,
,"7,974",17,"9,004",9.53,58.60,7.90,390,58.65,59.75,65,"26,700.00",65,984.00,"1,023.95",65,-139.35,995.75,13.33,308,-158,778,
,538,2,661,9.65,54.10,7.65,455,52.90,54.05,65,"26,750.00","1,755",916.50,"1,294.75","1,755",27.05,997.00,11.69,4,-2,30,
,"8,086",972,"8,491",9.65,48.00,5.70,455,47.00,47.95,65,"26,800.00",130,"1,075.00","1,520.55",65,-142.05,"1,086.70",13.84,89,21,465,
,644,102,587,9.67,42.80,4.55,65,42.80,43.65,65,"26,850.00",65,"1,063.10","1,400.90","1,690",-138.65,"1,056.45",10.45,2,-1,21,
,"4,186",-173,"8,112",9.68,38.05,3.00,455,37.85,38.50,260,"26,900.00",65,"1,104.10","1,321.60","1,495",-181.15,"1,148.20",12.98,34,12,79,
,525,48,466,9.73,34.15,1.75,455,34.25,35.45,455,"26,950.00",65,"1,152.65","1,478.70","1,755",-37.00,"1,160.90",11.46,2,-1,22,
,"57,217","3,094","41,094",9.88,31.95,1.80,"1,040",31.50,31.95,65,"27,000.00",65,"1,264.90","1,273.35",65,-140.55,"1,271.00",14.85,"2,672",259,"22,319",
,407,27,283,10.04,30.10,2.85,455,28.15,29.65,455,"27,050.00",65,"1,237.50","1,589.30","1,690",-85.20,"1,260.15",12.16,3,-1,20,
,"3,678",296,"4,619",10.07,26.85,1.75,65,26.00,26.95,455,"27,100.00",65,"1,284.75","1,509.90",65,-115.15,"1,367.25",15.50,4,-,37,
,275,-4,194,10.03,23.25,0.10,455,22.80,24.45,455,"27,150.00","1,170","1,287.60","1,693.25","1,690",-125.95,"1,350.95",12.33,13,-,15,
,"8,032",485,"3,633",10.18,21.80,-0.40,195,21.80,24.60,65,"27,200.00",65,"1,443.60","1,473.05",65,-67.80,"1,449.20",15.41,200,163,236,
,473,13,182,10.30,20.30,0.55,"1,300",18.10,25.65,910,"27,250.00","1,690","1,367.05","1,802.85","1,690",-197.50,"1,439.00",12.22,2,-,9,
,"6,842",506,"5,942",10.50,19.55,0.50,390,18.00,19.60,130,"27,300.00","1,105","1,433.40","1,639.30",65,-136.65,"1,590.00",18.16,10,-,59,
,300,-9,143,10.52,17.35,1.35,910,14.80,20.40,910,"27,350.00",65,"1,520.10","1,887.00","1,690",-154.65,"1,530.45",12.24,3,-,8,
,"4,074","2,528","5,750",10.52,15.25,-1.25,65,15.10,15.80,260,"27,400.00","1,170","1,512.10","1,676.50",65,-141.55,"1,635.50",16.21,13,6,45,
,354,-14,156,10.80,15.40,0.50,780,13.60,19.00,650,"27,450.00","1,690","1,586.90","2,005.30","1,690",-156.45,"1,638.95",13.60,5,-,7,
,"15,554",645,"15,162",10.90,14.25,-0.30,260,13.70,14.45,195,"27,500.00",65,"1,735.00","1,750.00",65,-156.60,"1,738.80",17.14,"1,823","1,219","3,584",
,388,116,226,10.77,11.65,-1.95,650,11.60,14.70,650,"27,550.00","1,690","1,644.75","2,119.35","1,755",-73.60,"1,805.10",18.39,5,-1,7,
,"1,562",5,674,11.15,12.50,-0.80,780,11.20,14.15,325,"27,600.00","1,690","1,725.40","1,870.00",65,-84.45,"1,845.10",18.22,3,-1,34,
,268,-11,94,11.18,11.15,-1.45,585,11.00,13.60,650,"27,650.00","1,300","1,747.90","2,202.10","1,690",-47.10,"1,933.85",20.62,2,-,22,
,"2,606",132,"1,289",11.50,11.60,-0.35,195,10.05,12.00,65,"27,700.00",65,"1,840.75","2,296.60","1,690",96.75,"1,880.85",14.64,41,29,143,
,139,13,126,11.51,10.30,-1.65,325,9.35,11.45,"1,235","27,750.00","1,690","1,797.95","2,338.25","1,560",-66.45,"2,017.50",20.54,3,-,6,
,"1,252",49,763,11.73,10.20,-0.20,325,9.05,11.75,325,"27,800.00","1,365","1,921.35","2,356.70","1,690",-150.50,"1,973.45",14.62,6,1,13,
,90,-22,73,11.73,9.00,-0.40,65,8.40,10.80,650,"27,850.00","1,690","1,895.85","2,353.65","1,755",-181.60,"2,029.55",15.52,3,-,5,
,265,-14,30,11.80,8.25,-1.30,130,8.35,9.75,130,"27,900.00","1,690","1,981.70","2,470.80","1,690",-176.95,"2,045.15",11.07,16,16,38,
,195,-14,22,12.35,9.70,-0.30,"1,560",7.60,10.30,650,"27,950.00","1,625","1,888.70","2,457.75","1,755",-101.25,"2,192.95",20.64,3,1,6,
,"24,730",449,"5,430",12.38,8.75,-0.30,65,8.50,8.75,65,"28,000.00",65,"2,227.80","2,246.35",65,-116.50,"2,226.45",19.99,"1,363",595,"11,878",
,140,16,33,12.36,7.70,-1.25,780,7.25,9.40,650,"28,050.00","1,690","2,141.70","2,559.45","1,690",7.10,"2,380.65",-,-,-,4,
,878,41,173,12.66,8.00,-0.45,845,7.50,8.70,585,"28,100.00","1,690","2,182.50","2,701.35","1,690",-61.60,"2,342.10",21.66,3,-1,9,
,"12,096",267,"2,483",15.68,5.30,0.50,260,5.00,5.30,130,"29,000.00",130,"3,212.20","3,239.65",65,-129.30,"3,232.00",27.12,74,-10,"6,718",
,"11,122",37,"2,321",19.04,4.20,0.75,65,3.80,4.15,"1,755","30,000.00",65,"4,196.55","4,227.20",65,-171.85,"4,195.60",30.61,107,28,"8,380",
,"3,848",-30,751,21.52,2.65,-,"1,040",2.55,2.65,"8,385","31,000.00",65,"5,185.70","5,217.45",65,-201.15,"5,155.00",32.28,37,-21,"3,173",
