CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,"58,731","24,416","8,69,676",12.23,18.55,-58.90,520,18.55,18.65,390,"25,950.00",260,555.65,557.55,390,360.90,557.00,22.18,"1,81,101","-2,140","3,375",
,"2,27,908","62,261","19,65,258",12.63,15.80,-44.85,"1,560",15.65,15.80,"1,235","26,000.00",325,602.45,604.25,260,375.20,604.60,23.19,"3,36,995","1,398","47,902",
,"43,711","12,250","6,90,613",13.03,13.55,-33.40,325,13.60,13.65,65,"26,050.00",325,650.80,653.45,260,388.20,653.75,24.33,"28,169",-145,"1,837",
,"98,070","33,866","9,31,417",13.50,11.95,-24.20,"1,430",11.75,11.95,"2,275","26,100.00",260,698.55,701.80,260,397.05,701.80,25.32,"45,066","-1,312","10,305",
,"37,242","6,063","5,42,137",14.00,10.75,-17.05,390,10.65,10.75,780,"26,150.00",260,747.80,752.50,65,401.15,748.15,26.07,"6,815",275,"1,105",
,"1,07,167","37,428","8,89,306",14.44,9.50,-11.90,"1,820",9.35,9.50,"1,430","26,200.00",260,796.50,799.60,260,408.70,799.20,27.36,"21,939","-3,439","8,349",
,"56,969","23,507","5,36,980",15.00,8.80,-7.75,390,8.75,8.80,"1,235","26,250.00",325,845.25,848.60,130,413.20,849.10,28.49,"2,745",71,854,
,"96,523","34,775","7,01,877",15.46,7.95,-5.00,"2,015",7.80,7.95,"2,210","26,300.00",325,894.25,898.50,130,412.05,894.75,29.07,"4,231",-198,"7,142",
,"27,684","7,444","3,09,757",15.92,7.20,-3.25,325,7.20,7.30,"1,560","26,350.00",325,943.50,948.15,65,421.20,953.00,31.22,551,153,627,
,"1,09,317","53,027","6,31,591",16.38,6.55,-2.00,390,6.55,6.60,195,"26,400.00",325,993.25,998.40,130,416.00,994.55,31.24,"1,167",15,"6,221",
,"42,148","25,641","3,46,793",16.92,6.15,-0.90,390,6.15,6.25,"1,755","26,450.00",130,"1,040.85","1,051.25",65,413.95,"1,040.95",31.83,229,80,263,
,"1,88,345","73,241","10,38,144",17.43,5.75,-0.40,"1,950",5.65,5.75,"1,235","26,500.00",65,"1,093.45","1,098.15",65,417.35,"1,093.55",33.24,"6,684",308,"32,141",
,"34,190","20,999","3,20,461",17.77,5.10,0.05,"2,405",5.10,5.20,"6,175","26,550.00",130,"1,139.65","1,146.50",130,423.20,"1,145.30",34.53,80,5,147,
,"77,652","45,429","4,71,235",18.37,4.95,0.60,"1,755",4.75,4.90,"2,535","26,600.00",65,"1,189.95","1,197.60",130,420.10,"1,193.00",35.25,186,11,"5,066",
,"23,892","14,605","2,71,596",18.86,4.65,0.85,"1,560",4.65,4.75,"1,755","26,650.00",130,"1,237.30","1,249.05",130,10.50,840.50,-,3,-1,13,
,"95,783","39,359","6,32,130",19.32,4.35,1.10,910,4.25,4.35,"1,625","26,700.00",65,"1,288.50","1,299.60",130,416.50,"1,289.10",36.73,199,-11,"2,090",
,"20,152","5,539","2,77,637",19.88,4.20,1.15,"1,690",4.10,4.20,"1,560","26,750.00",130,"1,336.10","1,349.35",130,420.10,"1,341.10",38.03,15,-,21,
,"1,30,907","90,761","5,97,219",20.15,3.70,1.05,"4,420",3.70,3.85,"2,990","26,800.00",260,"1,386.25","1,398.90",130,414.20,"1,385.00",38.10,93,-36,672,
,"18,465","11,146","1,55,851",20.62,3.50,1.05,65,3.65,3.75,"1,755","26,850.00",390,"1,389.35","1,488.10","1,755",135.30,"1,229.55",-,1,-,9,
,"60,361","25,901","3,16,096",21.08,3.30,1.10,"2,210",3.30,3.50,845,"26,900.00",130,"1,477.50","1,497.60",130,406.10,"1,495.00",41.59,70,-42,182,
,"11,049","3,149","1,07,088",21.79,3.40,1.35,"1,170",3.30,3.50,"1,755","26,950.00",65,"1,501.15","1,548.55",65,275.20,"1,470.00",26.32,6,-1,54,
,"2,88,100","1,19,596","8,80,925",22.27,3.25,1.25,"41,990",3.25,3.35,"2,860","27,000.00",65,"1,588.75","1,597.00",65,422.15,"1,593.85",43.36,"2,656",-675,"15,303",
,"13,953","2,899","99,425",22.64,3.00,1.25,"1,560",2.95,3.10,"1,430","27,050.00",390,"1,587.10","1,686.80",390,-,"1,321.55",-,-,-,4,
,"55,913","14,153","2,41,495",23.19,2.95,1.45,"2,210",2.80,2.95,"1,365","27,100.00",65,"1,662.50","1,728.80",65,169.40,"1,525.00",-,7,-2,160,
,"18,595","1,203","1,06,319",23.63,2.80,1.40,455,2.65,2.85,"2,275","27,150.00",390,"1,686.25","1,786.60","1,755",-,"1,420.50",-,-,-,3,
,"39,837","1,990","2,20,924",24.28,2.85,1.50,65,2.85,2.90,520,"27,200.00",65,"1,749.15","1,797.65",130,416.75,"1,796.75",47.64,32,-11,630,
,"6,693",221,"62,601",24.76,2.75,1.40,"2,145",2.65,2.80,"1,755","27,250.00",65,"1,786.65","1,886.65","1,755",-,"1,537.60",-,-,-,6,
,"62,467","2,266","2,45,966",25.04,2.50,1.25,"1,755",2.40,2.50,520,"27,300.00",65,"1,851.00","1,915.30",65,292.90,"1,752.90",-,1,-1,139,
,"4,447","1,291","67,682",25.62,2.50,1.20,"1,430",2.30,2.65,390,"27,350.00",390,"1,886.00","1,986.45","1,755",-1.80,"1,599.20",-,-,-,63,
,"20,270","-2,453","75,889",26.13,2.45,1.20,"1,560",2.40,2.50,"1,755","27,400.00",390,"1,935.85","2,036.65","1,755",-,"1,594.00",-,-,-,20,
,"1,680",-960,"39,920",26.64,2.40,1.20,"1,495",2.30,2.45,260,"27,450.00",390,"1,985.60","2,086.55","1,755",-,"1,714.15",-,-,-,3,
,"73,995","6,175","3,05,926",27.14,2.35,1.15,"2,340",2.25,2.35,"3,445","27,500.00",65,"2,085.60","2,094.60",65,423.00,"2,094.65",52.85,859,-452,"6,235",
,"1,906",-136,"37,420",27.78,2.40,1.15,780,2.25,2.35,"1,690","27,550.00",390,"2,085.05","2,186.95","1,755",-,"1,812.55",-,-,-,10,
,"15,567","7,300","83,984",28.12,2.25,1.05,"7,995",2.20,2.25,"1,690","27,600.00",390,"2,133.60","2,235.35","1,755",-,"1,913.00",-,-,-,31,
,"1,071",117,"20,713",28.60,2.20,1.00,"1,495",2.10,2.20,"5,200","27,650.00",65,"2,185.80","2,285.85","1,755",98.05,"1,998.55",-,37,32,38,
,"13,202","8,943","74,430",28.92,2.05,0.85,"2,145",2.00,2.10,"3,510","27,700.00",65,"2,234.30","2,327.60",65,80.05,"2,032.15",-,23,-,111,
,777,-462,"29,706",29.29,1.95,0.70,780,1.95,2.10,390,"27,750.00",390,"2,282.80","2,385.25","1,755",329.15,"2,339.20",56.32,35,25,31,
,"12,719","8,430","58,243",29.93,2.00,0.90,715,1.95,2.00,"3,185","27,800.00",390,"2,332.70","2,403.30",65,-118.35,"1,980.00",-,1,-1,80,
,"1,414",343,"30,082",30.20,1.85,0.65,195,1.80,1.95,"2,405","27,850.00",390,"2,372.70","2,475.60",65,-2.55,"2,099.00",-,-,-,4,
,"13,975","9,773","60,785",30.74,1.85,0.80,455,1.75,1.85,"1,690","27,900.00",130,"2,450.35","2,527.50",65,230.85,"2,290.50",-,34,-11,218,
,"1,870",471,"18,043",31.18,1.80,0.70,260,1.65,1.80,"2,925","27,950.00",65,"2,482.50","2,590.45",65,71.50,"2,311.50",-,5,-2,26,
,"29,010",-808,"96,498",31.30,1.60,0.55,"6,500",1.60,1.65,"1,170","28,000.00",65,"2,581.55","2,593.35",65,422.75,"2,593.95",61.54,"1,444","-1,005","5,424",
,"5,001",369,"27,787",31.93,1.65,0.60,"1,170",1.50,1.65,"1,820","28,050.00",65,"2,583.05","2,670.30",65,119.75,"2,416.95",-,2,-2,5,
,"24,415","9,383","1,14,328",32.00,1.45,0.35,"42,315",1.45,1.50,"4,745","28,100.00",390,"2,632.90","2,736.70",390,3.70,"2,349.60",-,-,-,24,
