CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,471,72,344,-,729.75,10.45,65,725.55,728.20,130,"25,250.00",390,12.55,12.65,65,-1.85,12.55,14.66,"1,28,681","5,594","12,883",
,"4,262",-64,"1,927",-,677.40,4.00,65,676.20,678.50,65,"25,300.00","1,755",13.55,13.60,65,-1.95,13.55,14.11,"2,16,563","8,402","43,012",
,449,95,535,-,632.20,11.70,65,628.20,630.70,130,"25,350.00","1,950",15.00,15.25,715,-2.75,15.20,13.68,"1,32,114","3,045","12,715",
,"3,530",217,"2,308",-,579.90,4.60,130,579.65,581.35,325,"25,400.00",585,16.60,16.80,"1,690",-3.10,16.60,13.13,"2,54,358","7,102","32,923",
,603,122,"1,204",-,532.60,0.80,130,532.10,533.65,325,"25,450.00",715,19.05,19.20,65,-3.60,19.05,12.74,"2,33,451","21,597","29,202",
,"9,983","-2,117","30,692",-,488.00,5.55,325,485.00,486.70,650,"25,500.00","1,560",21.60,21.90,"1,950",-4.95,21.60,12.28,"5,81,927","21,343","74,735",
,"1,064",120,"3,012",-,438.75,-0.40,65,438.15,439.55,325,"25,550.00","1,300",24.65,24.90,845,-5.85,24.65,11.84,"2,84,631","6,528","18,508",
,"8,107",233,"27,508",-,393.00,-0.80,130,392.15,393.00,780,"25,600.00","1,430",28.90,29.10,"2,795",-7.40,29.10,11.49,"6,13,841","7,729","43,522",
,"4,295",-204,"13,180",5.44,347.85,-5.55,65,347.55,348.75,455,"25,650.00",130,34.00,34.25,195,-9.40,34.25,11.13,"5,60,819","27,366","41,382",
,"10,845",45,"1,05,057",6.58,304.75,-5.95,260,304.90,305.90,715,"25,700.00",65,41.10,41.50,"4,485",-11.85,41.10,10.83,"9,62,850","14,970","56,459",
,"4,527",789,"67,245",7.09,263.95,-7.15,130,264.10,265.15,195,"25,750.00",195,50.20,50.65,585,-12.60,50.65,10.66,"7,84,743","23,006","36,048",
,"27,211","3,858","4,43,340",7.38,225.50,-10.60,130,225.55,226.45,195,"25,800.00",585,61.65,62.00,"11,440",-15.65,61.65,10.45,"16,93,471","18,751","68,336",
,"12,728","2,136","4,20,180",7.58,190.05,-11.90,325,190.05,190.80,390,"25,850.00",650,75.90,76.30,455,-17.15,75.95,10.34,"13,45,270","13,599","34,883",
,"61,723","23,058","21,15,679",7.73,157.75,-12.30,130,157.50,157.80,910,"25,900.00",65,92.95,93.20,195,-19.70,92.95,10.24,"38,28,709","42,409","95,222",
,"69,186","40,558","25,04,212",7.81,128.50,-14.25,390,128.10,128.50,325,"25,950.00",455,113.00,113.30,325,-19.15,113.05,10.18,"33,48,674","29,194","60,234",
,"1,75,926","85,444","42,36,441",7.83,102.30,-15.35,130,102.40,102.75,130,"26,000.00",65,137.30,137.75,195,-18.60,137.50,10.23,"36,66,210","41,437","91,879",
,"52,745","35,121","15,15,321",7.98,81.50,-14.15,65,81.45,81.50,325,"26,050.00",260,165.60,166.10,260,-18.45,165.75,10.34,"7,68,137","6,860","11,475",
,"88,094","38,674","18,30,052",8.08,63.65,-12.70,65,63.50,63.65,195,"26,100.00",455,197.80,198.00,"2,665",-17.00,198.00,10.55,"8,01,266","7,644","19,143",
,"55,849","41,310","9,12,832",8.13,48.45,-12.05,585,48.45,48.75,325,"26,150.00",65,233.55,234.00,845,-14.55,233.70,10.84,"1,61,719","3,259","4,667",
,"82,058","28,039","12,43,527",8.34,37.90,-9.05,"1,300",37.70,37.90,"1,820","26,200.00",455,271.60,272.25,65,-14.70,272.40,11.21,"2,25,278","2,088","8,810",
,"46,853","33,705","6,16,709",8.50,29.05,-7.95,520,28.95,29.15,390,"26,250.00",585,312.70,313.85,195,-18.40,312.00,11.50,"27,955",990,"1,513",
,"66,198","15,231","7,85,738",8.71,22.55,-6.00,"1,235",22.60,22.85,390,"26,300.00",65,356.60,357.60,195,-9.25,358.85,12.36,"56,099",183,"5,539",
,"29,318","16,259","3,52,083",9.06,18.40,-4.25,715,18.15,18.35,325,"26,350.00",65,401.40,403.90,65,-6.55,399.20,12.46,"6,361",441,703,
,"42,966","15,952","4,19,984",9.37,14.85,-3.10,65,14.80,15.00,65,"26,400.00",260,447.85,449.35,65,-7.90,447.80,13.35,"14,382",488,"2,094",
,"39,077","25,951","2,81,366",9.77,12.55,-1.75,"2,015",12.55,12.70,325,"26,450.00",65,495.45,498.30,65,-8.75,496.85,14.26,"1,483",294,343,
,"83,378","21,820","5,21,277",10.17,10.70,-1.45,"3,835",10.60,10.70,130,"26,500.00",715,543.85,545.65,130,-3.00,545.65,15.10,"19,150",-829,"5,273",
,"17,886","7,656","1,81,926",10.51,8.95,-0.95,910,8.95,9.15,715,"26,550.00",65,591.95,595.05,65,-11.15,590.20,15.37,338,149,171,
,"38,666","13,988","2,81,916",10.91,7.75,-0.60,65,7.70,7.75,"2,665","26,600.00",65,640.50,643.60,390,3.20,643.85,16.78,"1,839",152,648,
,"14,347","7,797","1,47,028",11.34,6.85,-0.35,"1,170",6.85,6.90,260,"26,650.00",65,689.80,692.85,65,-1.55,689.35,17.09,329,147,212,
,"36,985","16,227","3,21,845",11.73,6.00,-0.30,"1,040",6.00,6.15,"1,300","26,700.00",195,737.45,743.90,65,-1.70,737.30,17.68,707,69,340,
,"16,909","10,626","2,25,365",12.18,5.45,-0.15,65,5.35,5.40,130,"26,750.00",130,786.65,793.60,130,-21.15,787.85,18.64,113,17,78,
,"39,978","15,690","3,26,926",12.55,4.80,-0.25,65,4.80,4.90,"1,105","26,800.00",585,835.10,842.40,390,-1.65,837.00,19.38,215,-5,413,
,"9,197","2,853","1,50,199",13.02,4.45,-0.20,"3,575",4.40,4.50,"1,755","26,850.00",130,884.45,892.90,65,12.15,894.25,21.35,6,2,8,
,"45,964","26,137","3,58,028",13.41,4.00,-0.10,"2,470",4.00,4.15,"2,080","26,900.00",195,934.10,942.55,65,-3.20,933.70,20.52,25,-4,40,
,"6,545","3,745","1,28,978",13.88,3.75,-0.10,910,3.65,3.75,"2,600","26,950.00",130,983.50,992.40,130,-7.70,974.60,19.62,74,10,13,
,"1,45,887","54,670","5,92,158",14.27,3.40,-0.15,"3,575",3.40,3.50,65,"27,000.00",130,"1,033.80","1,038.15",195,-7.05,"1,035.00",22.39,438,66,"1,859",
,"7,953","5,882","1,15,893",14.66,3.10,-0.10,"3,835",3.00,3.10,"6,370","27,050.00",65,"1,081.55","1,094.55",65,-25.30,"1,057.70",16.24,1,1,4,
,"28,044","10,950","2,53,200",14.90,2.65,-0.20,"1,040",2.65,2.80,"3,445","27,100.00",65,"1,126.20","1,184.35",65,-24.30,"1,104.70",15.21,11,-1,13,
,"5,885","3,516","1,30,901",15.47,2.65,-0.05,195,2.55,2.70,780,"27,150.00",65,"1,177.05","1,233.70",65,-9.65,"1,179.20",23.68,17,4,11,
,"37,794","16,352","2,50,357",15.81,2.40,0.10,"1,755",2.25,2.35,"1,755","27,200.00",65,"1,230.65","1,244.30",65,-44.40,"1,189.20",-,1,-,6,
,"8,010","6,912","1,08,131",16.13,2.15,-0.05,"4,355",2.10,2.20,"1,885","27,250.00",390,"1,229.40","1,326.30",65,-20.60,"1,266.35",22.06,2,-,57,
,"48,705","26,871","2,00,488",16.24,1.75,-0.15,455,1.80,1.85,"1,430","27,300.00",390,"1,276.10","1,387.25",65,-,"1,350.10",-,-,-,65,
,"11,078","8,241","71,864",16.65,1.65,-0.15,"3,445",1.65,1.80,"2,275","27,350.00",390,"1,328.35","1,427.55",65,-32.85,"1,353.20",17.02,7,-,1,
,"34,017","18,030","1,78,501",17.04,1.55,-0.10,"40,755",1.50,1.55,"4,810","27,400.00",390,"1,378.20","1,475.25",65,-13.90,"1,416.00",24.06,2,1,7,
,"9,342","7,753","64,850",17.49,1.50,-0.15,"11,895",1.50,1.55,"4,485","27,450.00",390,"1,425.10","1,537.25",65,-,"1,487.70",-,-,-,4,
,"1,31,214","28,999","4,96,451",18.07,1.55,0.05,"29,445",1.50,1.55,"3,315","27,500.00",650,"1,525.50","1,540.95",65,-27.65,"1,509.05",22.78,66,32,164,
,"14,091","8,138","86,639",18.36,1.40,-0.05,"75,335",1.35,1.40,"7,930","27,550.00","1,690","1,419.55","1,628.85",390,-46.95,"1,561.75",24.59,1,-,5,
,"23,063","10,742","1,35,017",18.86,1.40,-,"21,905",1.35,1.40,"4,615","27,600.00","1,690","1,491.25","1,711.10","1,690",11.70,"1,648.00",-,-,-,4,
,"2,621","2,621","24,864",19.20,1.30,-28.25,65,1.35,1.40,"3,640","27,650.00","1,690","1,532.15","1,780.90",65,-99.75,"1,688.10",33.17,233,218,218,
,"14,798","14,798","1,11,855",19.61,1.25,-25.55,"49,465",1.25,1.30,"34,645","27,700.00",65,"1,584.20","1,811.40","1,690",-133.65,"1,701.15",17.80,4,1,1,
