CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,23,-,4,-,"2,075.30",20.25,650,"2,036.10","2,151.40","1,755","23,650.00",910,3.40,3.75,"6,240",-5.00,3.75,27.39,"3,356",593,897,
,20,-1,2,-,"2,034.35",16.90,650,"1,998.55","2,057.05",65,"23,700.00",195,3.70,3.95,650,-5.45,3.70,26.75,"27,874","2,920","6,401",
,223,-,2,-,"1,985.05",47.60,195,"1,936.90","2,013.50",650,"23,750.00",910,3.85,4.25,715,-5.25,4.50,26.86,"3,949",976,"1,633",
,96,-2,4,-,"1,932.90",45.30,65,"1,887.30","1,960.35",650,"23,800.00",195,4.05,4.20,195,-5.90,4.25,26.06,"54,793","4,652","14,348",
,28,-,1,-,"1,884.00",31.65,65,"1,842.00","1,902.90",65,"23,850.00",260,4.20,4.60,390,-6.10,4.40,25.58,"4,709",389,799,
,102,-1,7,-,"1,832.60",43.60,130,"1,808.95","1,858.75",195,"23,900.00",195,4.50,4.75,130,-6.40,4.50,25.06,"25,873","1,581","6,276",
,9,-,1,-,"1,788.45",35.10,65,"1,740.85","1,803.15",65,"23,950.00",260,4.70,4.95,455,-6.65,4.90,24.76,"6,046",786,"2,013",
,"13,306",-590,"1,408",-,"1,745.70",16.05,65,"1,732.85","1,745.75",65,"24,000.00",65,5.15,5.20,"19,825",-6.70,5.00,24.22,"2,02,012","46,657","1,03,581",
,6,-,1,-,"1,685.55",30.90,65,"1,643.15","1,704.50",65,"24,050.00",195,5.30,5.50,195,-6.95,5.30,23.82,"5,316",203,"1,259",
,113,4,4,-,"1,633.25",25.45,650,"1,629.35","1,651.10",65,"24,100.00","1,040",5.55,5.70,260,-6.95,5.75,23.49,"36,177","3,913","11,647",
,31,-,2,-,"1,591.60",31.80,65,"1,540.65","1,604.50",65,"24,150.00",195,5.80,6.00,130,-7.20,6.05,23.04,"4,105",317,"1,244",
,157,-3,8,-,"1,545.25",10.45,65,"1,527.90","1,549.55",130,"24,200.00",975,6.00,6.10,"24,115",-7.55,6.10,22.45,"60,990","8,931","19,983",
,16,-,2,-,"1,501.00",30.85,65,"1,472.00","1,509.45",65,"24,250.00",260,6.35,6.55,585,-8.15,6.35,21.96,"7,339","1,680","2,722",
,178,-13,19,-,"1,443.35",120.35,65,"1,425.40","1,449.60",130,"24,300.00",975,6.75,6.95,715,-8.10,6.95,21.64,"46,360","3,532","15,344",
,57,-2,7,-,"1,377.70",3.50,65,"1,373.05","1,411.55",650,"24,350.00",260,7.15,7.35,65,-8.65,7.15,21.10,"9,054","1,012","2,153",
,201,-1,3,-,"1,340.00",8.80,65,"1,327.30","1,354.70",195,"24,400.00",585,7.55,7.75,520,-8.90,7.55,20.64,"59,502","6,593","23,398",
,116,-6,8,-,"1,297.65",40.75,65,"1,245.40","1,315.80",65,"24,450.00","2,470",8.05,8.20,260,-8.95,8.05,20.21,"15,832","4,813","6,595",
,"4,869",-32,720,-,"1,247.00",15.45,65,"1,240.45","1,246.55",65,"24,500.00",325,8.40,8.50,"8,515",-9.50,8.50,19.74,"1,71,026","19,219","87,022",
,189,-,7,-,"1,198.00",27.80,65,"1,186.70","1,205.75",195,"24,550.00",130,8.90,9.00,780,-9.90,8.90,19.23,"11,605",740,"2,168",
,600,11,93,-,"1,150.40",9.25,65,"1,138.10","1,154.10",130,"24,600.00",260,9.30,9.45,130,-10.60,9.30,18.72,"74,296","8,517","23,977",
,116,-2,3,-,"1,104.90",6.70,65,"1,084.75","1,102.95",65,"24,650.00",65,10.05,10.20,130,-10.15,10.40,18.42,"24,967","4,958","7,382",
,713,-14,185,-,"1,050.00",0.70,65,"1,040.80","1,052.35",65,"24,700.00",715,10.60,10.70,65,-11.20,10.55,17.78,"1,07,112","11,610","48,272",
,308,-20,44,-,"1,005.00",19.10,130,982.80,"1,004.20",130,"24,750.00",650,11.55,11.90,260,-11.80,11.50,17.38,"49,428","1,250","7,768",
,"2,982",-3,456,-,955.50,10.15,65,945.10,954.70,65,"24,800.00",780,12.55,12.90,260,-12.20,12.90,17.07,"89,893","8,119","36,647",
,361,1,50,-,900.00,13.20,65,890.15,907.50,130,"24,850.00",65,13.50,14.00,65,-13.20,13.80,16.59,"24,032","2,719","6,442",
,"6,634",3,415,-,858.00,16.15,325,846.70,859.00,325,"24,900.00",325,14.95,15.40,260,-14.10,15.05,16.17,"1,09,671","6,833","35,615",
,251,12,134,-,806.00,7.65,65,802.50,812.05,65,"24,950.00",260,16.40,16.75,390,-14.95,16.50,15.75,"27,848","2,146","6,375",
,"33,469",-118,"14,364",-,760.20,8.65,130,752.75,758.45,65,"25,000.00",260,18.20,18.65,390,-16.05,18.35,15.37,"2,60,703","14,839","1,13,590",
,567,80,344,-,708.75,7.25,65,693.75,717.50,65,"25,050.00",130,20.25,20.75,65,-17.15,20.25,14.96,"45,648","3,054","9,473",
,"5,309",710,"2,364",-,661.00,4.05,130,656.80,663.45,65,"25,100.00",260,22.50,23.40,65,-17.30,23.80,14.77,"1,17,089","8,758","30,988",
,630,243,585,-,617.45,5.55,65,598.60,629.25,65,"25,150.00",260,25.45,26.40,195,-19.55,25.75,14.26,"44,880","3,835","9,925",
,"13,325",-148,"6,999",-,568.00,1.00,65,563.25,572.05,325,"25,200.00",65,29.30,29.80,585,-21.00,29.30,13.93,"1,61,214","9,064","46,484",
,885,81,"1,150",5.54,524.00,4.80,195,516.95,527.25,325,"25,250.00",195,33.10,34.20,195,-22.45,33.10,13.56,"71,277","2,165","10,300",
,"15,126",-931,"22,045",7.32,477.25,0.30,195,475.05,478.00,520,"25,300.00",130,38.70,39.50,195,-22.20,39.55,13.43,"1,98,723",-508,"38,098",
,"1,326",31,"2,582",8.81,436.35,-0.55,195,428.80,437.95,130,"25,350.00",65,44.85,45.75,195,-24.60,45.45,13.13,"88,118","3,414","17,024",
,"13,469",101,"33,552",8.58,390.00,-5.45,195,390.05,392.75,130,"25,400.00",130,52.05,52.95,195,-25.35,52.95,12.90,"2,43,924","10,322","51,834",
,"1,989",-174,"10,826",8.60,346.55,-9.65,195,346.35,351.75,130,"25,450.00",65,60.75,61.85,195,-27.20,61.70,12.67,"1,08,499","7,883","18,988",
,"51,755","1,066","1,97,153",9.22,310.90,-7.20,195,307.35,310.95,65,"25,500.00",65,71.65,72.75,195,-28.00,71.95,12.46,"4,88,821","15,600","1,09,380",
,"5,831",-470,"56,380",9.47,275.00,-7.10,195,272.05,275.00,"1,235","25,550.00",65,83.50,85.00,390,-29.55,84.45,12.30,"1,31,891","7,541","18,033",
,"40,641","6,201","4,67,460",9.29,236.75,-11.25,195,234.30,239.00,455,"25,600.00",195,98.00,99.60,130,-31.25,98.35,12.12,"5,79,680","18,930","64,914",
,"11,599","2,526","2,08,418",9.54,206.50,-10.00,195,202.95,206.95,260,"25,650.00",65,115.20,117.00,"1,235",-32.30,115.40,12.02,"2,31,326","12,016","22,338",
,"67,721","22,294","6,86,295",9.43,174.40,-12.40,195,171.80,174.40,845,"25,700.00",65,134.05,136.50,130,-31.85,136.00,12.03,"5,86,350","30,363","71,796",
,"29,189","18,658","3,26,457",9.32,145.15,-15.50,195,145.15,147.50,65,"25,750.00",260,156.65,158.45,65,-36.95,156.70,11.88,"1,93,947","15,803","22,278",
,"66,928","16,680","5,72,747",9.51,123.00,-13.35,195,122.40,123.00,325,"25,800.00",65,182.85,185.00,"2,015",-33.65,182.90,11.96,"2,37,231","7,675","39,557",
,"20,592","7,602","2,11,532",9.57,102.00,-13.95,195,100.30,102.00,455,"25,850.00",130,210.85,213.50,65,-33.10,213.50,12.18,"29,110","1,636","5,201",
,"54,588","15,368","3,94,748",9.51,82.05,-15.10,195,82.05,82.40,585,"25,900.00",130,241.45,244.35,65,-36.90,241.40,12.05,"56,469","2,028","17,454",
,"24,545","7,765","1,52,716",9.60,66.90,-14.85,130,66.85,67.50,325,"25,950.00",130,275.55,282.25,195,-35.55,276.80,12.32,"6,857",428,"2,959",
,"1,37,457","24,984","6,20,781",9.61,53.05,-14.35,195,53.05,53.80,65,"26,000.00",65,312.85,315.00,130,-35.90,312.90,12.50,"69,714",323,"43,867",
,"15,048","6,118","1,13,319",9.66,42.05,-14.20,195,42.05,42.50,65,"26,050.00",130,351.15,355.45,195,-38.10,349.65,12.59,"2,278",121,"1,320",
,"43,481","13,112","2,29,738",9.78,33.60,-12.85,65,33.25,33.60,585,"26,100.00",65,391.65,394.95,195,-35.15,391.10,12.96,"12,618","4,933","11,470",
,"15,259","7,156","1,03,122",9.86,26.35,-12.85,195,26.10,26.50,"14,560","26,150.00",130,432.75,450.90,65,-35.05,432.10,13.17,785,-103,619,
,"73,242","36,465","2,60,599",9.95,20.55,-12.25,195,20.55,20.75,"1,170","26,200.00",260,477.40,483.05,195,-35.15,478.95,13.86,"9,304","4,318","10,506",
,"15,238","6,022","75,165",10.14,16.55,-11.60,455,16.55,16.60,130,"26,250.00",130,523.30,537.10,65,-34.70,522.50,14.16,512,-44,781,
,"41,971","9,748","1,37,277",10.23,12.80,-10.75,65,12.80,13.45,715,"26,300.00","1,040",568.65,577.90,130,-34.85,568.90,14.68,"4,074",820,"7,434",
,"8,228","2,094","35,653",10.44,10.35,-10.10,65,10.35,10.80,65,"26,350.00",520,610.30,629.95,65,-34.50,619.20,15.62,456,119,463,
,"40,745","13,064","1,14,971",10.78,8.90,-9.25,"1,625",8.90,9.00,455,"26,400.00",195,667.00,673.60,65,-32.00,668.00,16.36,"1,621",-156,"6,195",
,"9,979","5,067","34,212",11.07,7.55,-8.35,65,7.30,7.60,260,"26,450.00",195,710.20,730.90,65,-33.25,712.45,16.52,58,11,151,
,"93,806","19,913","1,89,132",11.42,6.60,-7.75,"2,275",6.40,6.60,650,"26,500.00",130,764.35,770.50,65,-31.75,765.00,17.70,"3,825",-39,"31,860",
,"8,145","3,739","32,215",11.84,6.00,-6.65,130,5.40,5.70,65,"26,550.00",130,808.70,829.35,65,-36.50,810.00,17.85,48,-13,130,
,"25,869","4,978","82,260",11.96,4.75,-6.60,715,4.50,4.80,260,"26,600.00",260,861.65,869.05,130,-29.60,859.00,18.51,517,-,"5,031",
,"5,481","1,349","28,983",12.30,4.20,-5.75,260,4.00,4.20,260,"26,650.00",130,892.25,926.65,65,-38.10,917.95,20.59,1,-,9,
,"30,257","11,659","92,011",12.48,3.45,-5.35,260,3.50,3.60,260,"26,700.00",130,957.30,967.75,130,-32.95,955.95,19.62,331,112,"2,098",
,"5,293","1,146","19,511",13.01,3.40,-4.40,"1,755",3.30,3.40,260,"26,750.00",195,994.45,"1,026.20",65,-33.50,996.45,18.71,8,1,20,
,"30,559","9,635","81,566",13.22,2.85,-4.10,390,2.85,3.00,"7,540","26,800.00",650,"1,056.60","1,065.25",65,-26.55,"1,061.15",21.99,253,149,721,
,"3,852",783,"17,631",13.75,2.85,-3.50,650,2.45,2.85,"4,095","26,850.00",65,"1,087.60","1,126.65",65,-14.10,"1,116.50",23.60,2,-1,8,
,"16,157","6,632","56,227",14.14,2.65,-3.05,715,2.50,2.65,585,"26,900.00",65,"1,136.30","1,176.00",65,-146.30,"1,145.70",20.72,36,-16,223,
,"3,080",527,"10,821",14.43,2.35,-2.95,195,2.40,2.50,260,"26,950.00",65,"1,185.50","1,225.60",65,-50.25,"1,204.00",23.06,5,-,53,
,"1,48,052","60,561","2,51,139",14.90,2.30,-2.30,"6,370",2.25,2.35,"15,275","27,000.00",65,"1,255.95","1,266.95",65,-22.65,"1,261.05",25.03,"3,030",-683,"16,509",
,"5,430","2,026","14,308",15.14,2.00,-1.90,"4,420",2.00,2.10,"1,430","27,050.00",195,"1,279.50","1,361.80","1,170",-18.25,"1,321.55",27.48,4,-,4,
,"34,896","21,893","73,451",15.43,1.80,-1.65,"7,150",1.80,1.85,"1,560","27,100.00",130,"1,338.60","1,376.15",130,-33.15,"1,364.70",27.15,2,-,163,
,"5,560","3,518","12,791",15.69,1.60,-1.30,"10,205",1.60,1.70,"6,760","27,150.00",65,"1,378.95","1,461.55","1,105",-14.05,"1,420.50",28.85,2,-,3,
,"31,229","11,781","76,086",16.12,1.55,-1.00,"1,49,110",1.50,1.55,"27,170","27,200.00",130,"1,452.35","1,475.85",130,-35.55,"1,450.20",25.89,44,9,648,
,"4,810","2,961","9,782",16.40,1.40,-0.95,"44,915",1.40,1.50,"11,960","27,250.00",65,"1,449.25","1,561.55","1,170",-36.15,"1,514.30",29.31,1,-,7,
,"54,274","9,262","1,04,467",16.80,1.35,-0.65,"1,09,980",1.35,1.40,"98,280","27,300.00",130,"1,549.65","1,576.40",130,-152.00,"1,547.10",26.59,2,1,142,
,"1,929",12,"6,463",17.27,1.35,-0.60,"16,055",1.35,1.40,"13,585","27,350.00",130,"1,589.65","1,622.65",130,-36.55,"1,599.20",27.75,2,-,63,
,"19,776","2,948","64,874",17.81,1.40,-0.45,"1,19,925",1.30,1.35,910,"27,400.00",390,"1,598.40","1,694.00",65,-33.85,"1,659.20",30.53,4,2,20,
,"1,014",-125,"3,108",18.13,1.30,-0.50,"1,690",1.30,1.40,520,"27,450.00",390,"1,648.15","1,761.65","1,105",-36.65,"1,714.15",32.18,1,-1,3,
,"59,653","12,481","1,36,817",18.51,1.25,-0.60,"54,665",1.25,1.30,"4,20,030","27,500.00",650,"1,752.55","1,762.30",65,-25.20,"1,756.50",31.39,693,-89,"6,791",
,"1,216",280,"1,988",19.13,1.35,-0.35,"5,265",1.25,1.35,"2,015","27,550.00",390,"1,747.65","1,861.60",390,-36.60,"1,812.55",33.30,1,-,10,
,"7,356","-1,995","12,636",19.50,1.30,-0.40,"34,580",1.25,1.30,"3,250","27,600.00",65,"1,813.85","1,911.55","1,105",-49.60,"1,860.10",33.51,2,-,35,
,920,-69,"1,060",19.78,1.20,-0.45,"2,665",1.20,1.25,"1,755","27,650.00",390,"1,847.05","1,961.60",390,-37.25,"1,900.00",31.98,3,1,6,
,"3,505","1,044","5,818",20.33,1.25,-0.40,"6,760",1.20,1.25,"1,625","27,700.00",65,"1,927.40","2,011.20",65,-134.90,"1,951.60",33.03,41,-14,111,
,844,422,"1,587",20.68,1.20,-0.50,"1,560",1.20,1.30,"3,185","27,750.00",390,"1,946.60","2,061.75",390,-26.50,"2,010.05",35.57,3,2,6,
,"1,949",749,"3,688",21.13,1.20,-0.45,"11,700",1.15,1.25,"9,555","27,800.00",65,"2,012.30","2,111.60","1,235",-31.85,"2,054.90",35.13,3,-,83,
,257,24,587,21.48,1.15,-0.70,"1,755",1.20,1.30,"1,235","27,850.00",390,"2,046.10","2,165.55","1,170",-48.35,"2,099.00",34.37,2,-,4,
,"2,588",341,"3,106",21.92,1.15,-0.60,"16,575",1.15,1.25,520,"27,900.00",130,"2,127.40","2,179.15",65,-35.10,"2,162.75",38.18,8,-7,232,
,935,96,536,22.36,1.15,-0.55,"3,055",1.15,1.25,"1,755","27,950.00",390,"2,145.35","2,261.75","1,105",-127.95,"2,214.10",39.14,1,-1,28,
,"22,057","6,016","23,386",22.58,1.05,-0.60,"57,850",1.05,1.10,"10,985","28,000.00",130,"2,253.10","2,263.75",65,-24.80,"2,251.25",36.89,205,-74,"6,671",
,"2,497","1,609","4,551",23.12,1.10,-0.65,"7,800",1.10,1.20,"6,760","28,050.00",390,"2,245.15","2,361.80",390,-37.65,"2,293.80",35.50,3,2,7,
,"10,759","5,878","16,708",23.67,1.15,-0.60,"23,660",1.10,1.15,"18,265","28,100.00",130,"2,348.35","2,388.60",130,-37.40,"2,349.60",37.75,6,1,24,
